departure,arrival,travel_time_avg
SBBE,SBGR,03:37:14.96393
SBBE,SBKP,03:44:00
SBBE,SBGL,03:37:46.076779
SBBE,SBFZ,01:52:36.138082
SBBE,SBBR,02:30:11.016161
SBBE,SBCF,03:03:26.820759
SBBE,SBEG,02:02:22.01415
SBBE,SBRF,02:29:37.105263
SBBR,SBFZ,02:34:21.934847
SBBR,SBGR,01:40:31.462844
SBBR,SBSV,01:56:26.373337
SBBR,SBRJ,01:41:56.745283
SBBR,SBGO,00:41:34.081068
SBBR,SBCF,01:13:44.801552
SBBR,SBBE,02:28:25.984848
SBBR,SBCT,01:54:21.226415
SBBR,SBVT,01:50:21.01552
SBBR,SBEG,02:56:20.852502
SBBR,SBPA,02:36:11.710843
SBBR,SBFL,02:07:32.871138
SBBR,SBRF,02:32:59.879124
SBBR,SBGL,01:42:25.896354
SBBR,SBSP,01:37:58.201572
SBBR,SBKP,01:37:20.808131
SBCF,SBBE,03:04:52.197898
SBCF,SBKP,01:12:23.218125
SBCF,SBFL,01:43:52.307692
SBCF,SBCT,01:40:40.34636
SBCF,SBRJ,01:02:26.311205
SBCF,SBPA,02:20:22.364501
SBCF,SBGL,01:04:36.289148
SBCF,SBRF,02:33:19.626523
SBCF,SBGR,01:19:51.167375
SBCF,SBVT,01:00:52.123598
SBCF,SBSV,01:41:34.187243
SBCF,SBSP,01:18:16.101598
SBCF,SBFZ,02:48:11.186441
SBCF,SBEG,03:35:35.804481
SBCF,SBGO,01:24:05.536699
SBCF,SBBR,01:19:15.376242
SBCT,SBGL,01:26:07.72978
SBCT,SBSV,02:47:42.054795
SBCT,SBCF,01:33:35.555556
SBCT,SBGR,01:07:20.293833
SBCT,SBVT,01:39:47.692308
SBCT,SBFL,00:45:14.56
SBCT,SBSP,00:56:48.809657
SBCT,SBKP,01:03:01.440462
SBCT,SBPA,01:07:05.191529
SBCT,SBBR,01:52:13.067542
SBCT,SBRJ,01:21:12.257208
SBCT,SBRF,03:23:00
SBEG,SBFZ,03:22:45.021676
SBEG,SBSV,03:48:00
SBEG,SBCF,03:38:04.303448
SBEG,SBBR,02:49:48.943534
SBEG,SBGR,03:47:01.891324
SBEG,SBKP,03:43:03.551797
SBEG,SBGL,04:01:12.725889
SBEG,SBBE,02:03:06.216419
SBFL,SBCF,01:39:18.394161
SBFL,SBSP,01:05:04.806127
SBFL,SBGR,01:13:00.883952
SBFL,SBRJ,01:51:53.218391
SBFL,SBKP,01:12:36.378485
SBFL,SBCT,00:46:30.552712
SBFL,SBPA,00:59:43.16165
SBFL,SBBR,02:10:26.875784
SBFL,SBGL,01:31:50.01318
SBFZ,SBEG,03:18:37.734375
SBFZ,SBBE,01:54:02.89917
SBFZ,SBCF,02:53:15
SBFZ,SBGO,02:53:17.142857
SBFZ,SBSV,01:42:16.371398
SBFZ,SBKP,03:26:21.582136
SBFZ,SBBR,02:37:22.454415
SBFZ,SBGL,03:22:49.992838
SBFZ,SBGR,03:32:48.639828
SBFZ,SBRF,01:12:58.153063
SBGL,SBBE,03:33:14.725824
SBGL,SBGO,01:45:40.588235
SBGL,SBKP,01:12:00.526505
SBGL,SBCF,01:07:13.266404
SBGL,SBSV,02:02:27.895492
SBGL,SBVT,01:04:55.946802
SBGL,SBRF,02:49:57.823723
SBGL,SBFZ,03:12:17.941359
SBGL,SBCT,01:31:42.571824
SBGL,SBFL,01:38:55.37184
SBGL,SBGR,01:02:17.52627
SBGL,SBSP,01:03:22.031739
SBGL,SBPA,02:08:31.152863
SBGL,SBEG,04:08:20.285658
SBGL,SBBR,01:44:18.220125
SBGO,SBSV,02:07:34.716981
SBGO,SBGR,01:35:42.863781
SBGO,SBSP,01:31:35.42661
SBGO,SBKP,01:29:37.380346
SBGO,SBRJ,01:45:33.831325
SBGO,SBRF,02:49:00
SBGO,SBBR,00:40:34.128274
SBGO,SBFZ,02:59:07.5
SBGO,SBGL,01:44:26.889154
SBGO,SBCF,01:15:47.658267
SBGR,SBBE,03:32:50.507085
SBGR,SBKP,00:28:23.626943
SBGR,SBCF,01:13:27.308361
SBGR,SBEG,03:58:04.040248
SBGR,SBGL,01:02:37.632052
SBGR,SBSV,02:19:46.855817
SBGR,SBCT,01:03:36.331383
SBGR,SBGO,01:39:53.714596
SBGR,SBRJ,01:07:47.020422
SBGR,SBFL,01:15:40.544766
SBGR,SBRF,03:03:43.816889
SBGR,SBVT,01:34:15.716844
SBGR,SBFZ,03:22:44.401921
SBGR,SBPA,01:41:37.644772
SBGR,SBBR,01:41:55.972329
SBKP,SBRF,03:04:39.282511
SBKP,SBBE,03:32:00
SBKP,SBCT,01:01:07.164843
SBKP,SBRJ,01:04:17.198076
SBKP,SBGO,01:31:03.620202
SBKP,SBBR,01:40:51.443198
SBKP,SBPA,01:42:47.448304
SBKP,SBFL,01:14:11.488827
SBKP,SBFZ,03:22:45.540166
SBKP,SBGL,01:05:52.842911
SBKP,SBEG,03:54:49.090909
SBKP,SBCF,01:11:22.408467
SBKP,SBSV,02:17:11.997927
SBKP,SBVT,01:29:18.633438
SBKP,SBGR,00:29:36.603774
SBKP,SBSP,00:27:41.157025
SBPA,SBRJ,01:55:02.335667
SBPA,SBGR,01:39:45.699079
SBPA,SBCT,01:08:13.238615
SBPA,SBFL,00:56:33.495781
SBPA,SBGL,01:59:59.776991
SBPA,SBSP,01:32:56.479819
SBPA,SBKP,01:40:32.767571
SBPA,SBBR,02:28:57.068788
SBPA,SBRF,04:06:00
SBPA,SBSV,03:06:25.714286
SBPA,SBCF,02:09:38.689718
SBRF,SBPA,04:03:01.121495
SBRF,SBGO,02:53:29.189189
SBRF,SBFZ,01:18:24.348957
SBRF,SBBR,02:37:28.540111
SBRF,SBKP,03:15:23.056664
SBRF,SBVT,02:18:00
SBRF,SBGR,03:22:24.417087
SBRF,SBSV,01:18:37.850888
SBRF,SBCF,02:33:58.083155
SBRF,SBBE,02:32:27.398844
SBRF,SBCT,03:36:00
SBRF,SBGL,03:02:08.574582
SBRF,SBRJ,02:53:21.445466
SBRJ,SBSV,02:01:38.301051
SBRJ,SBRF,02:57:40.578947
SBRJ,SBCF,01:06:04.116532
SBRJ,SBCT,01:26:45.420023
SBRJ,SBGO,02:01:07.631161
SBRJ,SBGR,01:07:49.00214
SBRJ,SBKP,01:09:34.547435
SBRJ,SBBR,01:45:11.056613
SBRJ,SBSP,00:57:06.114045
SBRJ,SBPA,02:07:04.997501
SBRJ,SBVT,01:04:23.893016
SBRJ,SBFL,01:43:57.837838
SBSP,SBBR,01:41:44.673258
SBSP,SBGO,01:35:13.28208
SBSP,SBCF,01:14:40.676027
SBSP,SBSV,02:24:18.093323
SBSP,SBFL,01:07:41.504698
SBSP,SBVT,01:28:52.385302
SBSP,SBRJ,00:59:42.163237
SBSP,SBCT,00:57:26.604302
SBSP,SBGL,01:02:20.4727
SBSP,SBKP,00:27:54.028436
SBSP,SBPA,01:35:02.712217
SBSV,SBCF,01:44:03.571193
SBSV,SBKP,02:26:02.985794
SBSV,SBRJ,02:04:08.143214
SBSV,SBSP,02:28:21.137441
SBSV,SBVT,01:31:30.00779
SBSV,SBGL,02:14:04.808641
SBSV,SBPA,03:46:57.677419
SBSV,SBBR,01:56:58.370277
SBSV,SBFZ,01:42:38.751844
SBSV,SBGO,02:12:23.551402
SBSV,SBGR,02:33:17.403447
SBSV,SBRF,01:14:26.250892
SBSV,SBCT,02:58:26.672752
SBSV,SBEG,03:50:00
SBVT,SBCT,01:51:46.17801
SBVT,SBKP,01:41:17.125223
SBVT,SBSP,01:30:04.075659
SBVT,SBSV,01:34:07.530738
SBVT,SBRF,02:21:00
SBVT,SBGR,01:35:13.640183
SBVT,SBBR,01:49:15.089751
SBVT,SBGL,01:07:45.31115
SBVT,SBCF,01:01:13.617136
SBVT,SBRJ,01:08:49.894634